visit_id	wifi_id	date	indices
v22246	35669	17197	135111;135130;135146;135169;135172;135189;135299;135304;135306;135310;135326;135498;135510;135702;135703;135712;135713;135715
v22256	35678	17222	247108;247116;247310;247313;247341
v22283	35708	17232	289330;289331;289332;289335
v22366	35826	17253	364676
v22395	35878	17183	76528;76529;76537
v22396	35878	17187	92626
v22413	35906	17205	177638;177640;177659;177784;177795;177796;177835;177837;177851;177868;177946;177996
v22464	35976	17188	96678;96680;96683;96701;96712;96713;96717;96718;96726
v22472	35983	17196	127951;127956;127981;127988;128051;128059;128083;128162;128205;128215
v22643	36283	17258	380486;380549;380550;380561;380568;380683;380725
v22648	36291	17234	294479;294481;294482;294488;294489;294493;294496;294497;294498;294504
v22649	36291	17254	365444;365449
v22676	36330	17195	123496;123520;123521;123522;123523;123535;123542;123543;123553;123579;123588
v22677	36330	17229	274566;274575;274588;274589;274612;274614;274624;274626;274632;274639;274679;274680;274682;274784;274785
v22874	36653	17175	43630;43632;43646;43647;43655;43671;43719;43721;43729
v22925	36734	17196	128106;128110
v22936	36753	17244	335039;335050;335123;335128
v22961	36789	17237	310932;310935;310953;310955;310959;310962;310963;310964;310969
v23005	36860	17208	189675;189698
v23040	36913	17198	143074;143102;143170
v23176	37142	17244	334740;334743
v23187	37158	17175	44892;44897;44898;44916;44925
v23240	37258	17236	304198;304263
v23267	37301	17228	269974;269976;269986;269987
v23268	37301	17240	321226;321228;321230
v23299	37345	17211	199890;199909;199919;199921;199935;199937;199979
v23634	37885	17272	402484;402485;402487;402495;402498;402499;402500;402502;402507;402528;402531;402532
v23717	38037	17256	372024;372031;372035;372068;373371
v23762	38121	17193	118274;118285;118286;118289
v23763	38122	17168	11603;11609;11628
v23764	38122	17274	404984
v23775	38136	17175	43374;43375;43381;43382
v23787	38158	17196	130659;130672;130718;130722;130729;130737
v23790	38162	17246	339710;339714;339721;339751;339753;339754;339760;339779;339839;339846;339852;339876;339880;339881
v23795	38168	17183	73035;73058;73114;73151;73162;73163;73169;73220;73316
v23806	38183	17220	236976;236977;237058;237059;237067;237082;237104;237130
v23843	38244	17240	319900;319971;319975;319993;319998;320011;320018
v23875	38305	17197	133949;133968;134137
v23923	38367	17176	47576;47578;47590;47618;47619;47620;47631;48742
v23968	38442	17203	169903;169946;169952;169958;169981
v24004	38499	17282	418703
v24008	38505	17255	370398;370400;370402;370403;370409;370412
v24017	38520	17248	348758;348759;348761;348776;348803;348805;348806;348807
v24114	38666	17214	215317;215324;215334;215359;215370;215379;215404;215431
v24126	38690	17205	175565;175616;175658;175661;175662;175848;175949
v24186	38775	17189	104071;104083;104103;104123;104124;104125;104196;104205;104225;104261
v24196	38794	17221	244541;244545;244552;244553;244554;244555
v24202	38807	17179	56890;56909;56966;56973;56984;57005;57027
v24203	38807	17233	291535;291554;291589;291708;291712;291714;291724;291742;291976;291991;292003;292063;292076
v24212	38825	17180	61932;61933;61987;62077;62079;62083
v24338	39057	17284	420737;420738;420766;420767;420770;420772;421055;421112;421113
v24468	39254	17247	343472;343475;343525;343645
v24567	39423	17201	157691;157710
v24568	39425	17246	339643;339728
v24619	39497	17204	174106;174113;174188;174232;174233;174244;174358
v24788	39732	17171	25595;25597;25598;25601;25602;25603;25605;25608;25681;25684;25687;25689;25690
v24790	39735	17194	121342;121345;121346;121363;121369;121370;121371;121376;121387;121518;121520;121521;121523
v24917	39943	17249	349591;349593
v24918	39943	17279	415740;415741
v24981	40033	17174	39519;39520;39525;39526
v24985	40039	17205	176121;176122;176139;176159;176195;176252;176264;176350;176356;176401;176404;176486;176488;176516;176536;176552
v25060	40171	17196	128509;128510;128515;128527;128539;128540;128548;128563
v25116	40260	17258	378110;378111;378114;378120;378129;378141
v25276	40514	17181	69437;69438;69452;69460;69461;69462;69463;69471;69472;69473
v25277	40514	17187	90868;90869;90873;90887;90888;90889;90890;90897;91075;91080;91090;91092;91101;91115;91119;91157;91182
v25298	40545	17225	259235;259236;259251;259252;259253;259259
v25300	40547	17220	239394;239400;239412;239422;239447;239449;239452;239453;239468
v25301	40547	17235	297026;297027;297034;297044
v25302	40547	17236	304589;304617;304693;304695;304700
v25481	40843	17201	159430;159431;159450;159451;159460;159567
v25549	40945	17180	64206;64227;64230;64300;64420;64441;64490;64571;64572
v25620	41060	17202	161389;161392;161427;161429;161430;161445;161450;161500;161527;161539;161593;161607;161608;161610;161634
v25810	41364	17188	100051;100141;100143;100436;100448;100629
v25910	41538	17173	34874;34876;34880;34899;34901;34902;34909;34920;34951
v25911	41538	17218	232683;232684;232689;232690;232705;232706;232707;232710;232712
v25920	41552	17241	322142;322180
v25943	41597	17203	166941;166942;166948
v25949	41614	17217	227022;227027;227037;227050;227071;227073;227075;227076;227106;227107;227108;227114;227121
v25986	41662	17287	427910;427934
v26029	41733	17188	99809;99821;99872;99923;99928;99936;99979;100083
v26079	41820	17189	101800;101801
v26114	41869	17208	189565;189568;189576
v26115	41869	17272	400933;400934;400936;400966;400967;400969;400970;400972
v26159	41930	17272	402329;402335;402366;402370;402371;402427;402430;402462;402463
v26231	42044	17279	415155;415167;415183;415184;415204;415215;415218
v26299	42173	17169	17431;17445;17488;17544;17546;17547;17564;17654;17767;17772
v26313	42192	17243	330352;330357
v26330	42219	17175	44881;44882;44888;44931;44942;44953;44955;44960;45005;45021
v26331	42219	17253	363251;363252;363254
v26374	42290	17200	149929;149930;149944;150011;150026;150049;150054;150080;150108;150109;150114;150118
v26456	42427	17280	416921;416925;416926;416927;416951;416952;417054;417056
v26554	42577	17223	253599;253602;253604;253616
v26556	42579	17187	93485;93491;93494;93777;93778;93959;93989;94023;94038;94072
v26720	42850	17220	236133
v26830	43018	17257	376365;376366
v26879	43104	17187	90949;90950;90958;90959;90962;90967;90970;90971
v27165	43528	17229	275526
v27183	43551	17238	311343;311386;311390;311419;311430;311434
v27224	43612	17192	113799;113807;113808;113817;113833;113838
v27258	43667	17209	192734;192737;192745;192772;192805;192812;192814;192832;192871;192874;192881;192882;192901;192902
v27484	44012	17242	325924;325971;325972;325973;326080;326111;326114;326135;326156
v27554	44131	17285	422713
v27575	44179	17213	207693;207718;207736;207758;207759;207772;207777;207799;207801
v27608	44228	17174	39694;39695;39705;39708;39734;39735;39737;39738;39748
v27609	44228	17206	181954;181956;181968;181971;181990;181991;181993;182001;182003
v27639	44271	17173	32994;33000;33030;33079;33094
v27683	44337	17185	84374;84376
v27704	44367	17167	2187;2189;2200;2287;2425;2440;2450;2457;2495;2505;2524;2614;2803;2819;2820
v27708	44374	17241	323733;323735;323771;323941;323999;324000
v27764	44500	17199	149002;149003
v27765	44500	17222	248706;248753;249469;249471
v27850	44618	17271	397284;397285;397342;397343;397398;397399
v27966	44781	17230	278571;278574;278580;278587
v27972	44798	17184	78313;78314;78352;78353;78424;78434;78436;78448;78457
v28059	44949	17199	147249;147255;147287;147312;147333;147335
v28118	45047	17182	69711;69727;69730;69731;69738;69778;69817;69818
v28119	45047	17255	369701;369704;369739;369748;370169;370174;370175;370177;370235;370241
v28129	45071	17179	59486;59487;59528;59530;59612;59629
v28243	45222	17259	385745;385750;385770;385776
v28389	45468	17249	351870;351873;351881;351910;351919;351930;351938
v28390	45470	17272	400640;400644;400670;400782;400842;400848
v28416	45504	17194	120594;120613;120638;120702;120705;120707;120711;120738
v28469	45589	17167	5059;5086;5090;5101;5136
v28470	45589	17257	374976;374977;375028;375056;375058;375060;375083
v28475	45594	17232	287907;287936;287939;288094;288095;288098;288300;288316;288317
v28476	45594	17233	290191;290201;290232;290336;291458;291459;291601;291607
v28544	45706	17272	400756;400758;400759;400761;400768;400856;400858
v28585	45776	17277	410359;410367;410370;410372;410373
v28663	45918	17243	329384;329387;329390;329394
v28673	45929	17222	247196;247199;247204;247213;247214;247242;247243;247244;247256;247260;247324;247362;247370;247441;247444
v28674	45930	17214	212822;212842;212843;212875
v28712	45996	17203	167435;167602;167705;167714;167792
v28744	46035	17170	20740
v28798	46132	17180	61772;61775;61805;61812;61847;61849;61857;61859;61861;61935;61941;61942;61973;62004
v28827	46174	17221	241316;241318;241448
v28858	46221	17258	382071;382075
v28915	46307	17248	346725;346726;346898;346904
v29034	46496	17167	2985;3010;3085;3086;3099;3128;3158
v29047	46512	17208	188099;188100;188102;188110;188116;188119;188122;188125
v29070	46548	17278	412053;412054;412056;412069;412086;412087;412090;412102;412129;412131;412133;412140;412143;412144;412146
v29186	46732	17193	116812;116893;116895;116923;116953;116955;116969
v29419	47103	17217	228242;228243;228248;228255;228275;228301;228820;228821;228828;228829;228834
v29420	47103	17258	382685;382687;382688;382692;382700;382720;382727;382731;382733;382763;382767;382769;382770;382772
v29428	47113	17273	403102;403149;403150;403163;403203
v29429	47114	17172	30729;30731;30738
v29430	47114	17176	47848;47850
v29431	47114	17246	340716
v29432	47114	17247	345403
v29884	47826	17235	298910;298912;298936;298943;299006;299010;299024;299046;299054;299069;299078
v29890	47837	17167	3341;3343;3345;3369;3374;3375;3383;3469
v29954	47931	17227	267992;267993;268003;268005;268023
v29999	48009	17188	100185;100205;100243;100247;100255;100294;100311;100317
v30037	48077	17224	254723;254726;254749;254783;254793;254794;254802;254811;254821;254827
v30040	48084	17213	210989;210991;210992;210993;211008
v30045	48091	17244	333101;333106;333107;333108;333112;333120;333123;333126;333127;333131
v30217	48365	17278	412018;412022;412025;412038;412076;412080;412082;412092;412094;412195;412197
v30262	48441	17222	247764;247837;247885;247918;247990
v30384	48643	17184	79812;79856;79982;79990;80021;80055
v30439	48739	17284	421503;421504;421528;421530;421531
v30460	48781	17216	223174;223178
v30557	48941	17212	205946;205947;205960;205962;205971;205972;205973;205975;206995;206996
v30588	48999	17221	244248;244252;244254
v30589	48999	17247	345812;345814;345817;345836;345927;345932
v30590	48999	17261	387575;387578;387579
v30591	48999	17282	419174
v30592	48999	17287	427537
v30631	49054	17192	114376;114398;114399;114498;114515
v30701	49161	17286	426434;426435;426436;426473;426475;426476;426477
v30737	49221	17226	262721;262725;262771;262773;262776;262784;262797;262799;262807
v30767	49267	17201	158367;158378;158412;158421;158432
v30798	49312	17235	298289;298290
v30933	49492	17231	283164;283168;283173;283187
v30934	49492	17234	294486
v30953	49515	17193	118639;118641;118642;118660;118661;118663
v31030	49658	17168	15496;15498;15503;15505
v31031	49658	17209	193063;193065;193067;193072;193159;193167;193174;193179;193188;193213;193215;193217;193218;193230
v31032	49658	17237	309398;309399;309428;309429;309463;309467;309495;309768;309778;309786;309892;309921;309961;309973;310017;310018
v31033	49659	17203	170114;170116;170117
v31050	49676	17231	282900;282903;282924;282945;282949;282951;282952;282961
v31209	49952	17184	80285;80288;80296;80312;80317;80318;80319;80323;80348;80359;80360;80361;80362;80363;80373;80377
