exp_id,store_id,all_data,max_num_histories,previous_visits,multi_head,num_total_epoch,train_size,test_size,training_length,train_censored_size,train_revisit_ratio,test_revisit_ratio,train_censored_revisit_ratio,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_cph_baseline,test_fscore_cph_baseline,test_cindex_cph_baseline,test_RMSE_cph_baseline,test_acc_majority_baseline,test_fscore_majority_baseline,test_cindex_majority_baseline,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_acc_pp_baseline,test_fscore_pp_baseline,test_cindex_pp_baseline,test_RMSE_pp_baseline,test_acc_hp_baseline,test_fscore_hp_baseline,test_cindex_hp_baseline,test_RMSE_hp_baseline,test_acc_xgb_baseline,test_fscore_xgb_baseline,test_cindex_xgb_baseline,test_RMSE_xgb_baseline,test_acc_WSDM17,test_fscore_WSDM17,test_cindex_WSDM17_interval,test_cindex_WSDM17_censored_prob,test_RMSE_WSDM17,test_acc_AAAI19,test_fscore_AAAI19,test_cindex_AAAI19_interval,test_cindex_AAAI19_censored_prob,test_RMSE_AAAI19,test_acc_SurvRev,test_fscore_SurvRev,test_cindex_SurvRev_interval,test_cindex_SurvRev_censored_prob,test_RMSE_SurvRev,train_censored_acc_majority_baseline,train_censored_fscore_majority_baseline,train_censored_cindex_majority_baseline,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_acc_pp_baseline,train_censored_fscore_pp_baseline,train_censored_cindex_pp_baseline,train_censored_RMSE_pp_baseline,train_censored_acc_hp_baseline,train_censored_fscore_hp_baseline,train_censored_cindex_hp_baseline,train_censored_RMSE_hp_baseline,train_censored_acc_xgb_baseline,train_censored_fscore_xgb_baseline,train_censored_cindex_xgb_baseline,train_censored_RMSE_xgb_baseline,train_censored_acc_WSDM17,train_censored_fscore_WSDM17,train_censored_cindex_WSDM17_interval,train_censored_cindex_WSDM17_censored_prob,train_censored_RMSE_WSDM17,train_censored_acc_AAAI19,train_censored_fscore_AAAI19,train_censored_cindex_AAAI19_interval,train_censored_cindex_AAAI19_censored_prob,train_censored_RMSE_AAAI19,train_censored_acc_SurvRev,train_censored_fscore_SurvRev,train_censored_cindex_SurvRev_interval,train_censored_cindex_SurvRev_censored_prob,train_censored_RMSE_SurvRev
N4ENWSJFLV,store_A,False,5,False,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,,,,,,,,1556185826.582439,1556186212.2972274,385.71478843688965,0.8687782805429864,0.0,0.6108940972222222,160.86920631944218,0.8687782805429864,0.0,0.5,92.96292166482563,26.603567184126508,0.27149321266968324,0.1990049751243781,0.4871961805555556,331.85526404480936,0.23076923076923078,0.205607476635514,0.5581597222222222,321.32499757733507,0.8687782805429864,0.0,0.3033854166666667,32.10407985072616,0.8687782805429864,0.0,0.396484375,0.4163411458333333,208.35536614214925,0.1493212669683258,0.23577235772357724,0.5677083333333334,0.5155164930555556,35.48236470249995,0.8687782805429864,0.0,0.5909288194444444,0.4745008680555556,263.38726353976926,0.8562259306803595,0.0,0.5,95.6295712596573,86.32357746084065,0.6328626444159179,0.16374269005847952,0.5503686601623594,216.45170110498825,0.6341463414634146,0.18803418803418803,0.5529455574588515,192.7046396731808,0.7894736842105263,0.31092436974789917,0.5625605124003873,115.18775252207546,0.3645699614890886,0.1845140032948929,0.4866016235942504,0.655604379235868,114.95800530276745,0.14377406931964057,0.25140291806958476,0.45378714530423775,0.42893423698517913,176.2517617045825,0.49037227214377405,0.14254859611231102,0.4859983615103895,0.5457808892529977,157.45169362831712
Z55D7G7CUK,store_B,False,5,False,False,10,1192,248,240,752,0.3691275167785235,0.18951612903225806,0.16356382978723405,,,,,,,,1556186132.4534113,1556186618.4825885,486.0291771888733,0.8064516129032258,0.04,0.48498282167793416,166.41940163289567,0.8104838709677419,0.0,0.5,78.71747616659178,24.965399563665553,0.28225806451612906,0.28800000000000003,0.45960323617422144,441.53837136592546,0.31451612903225806,0.2916666666666667,0.4914108389670841,358.10344492648244,0.7862903225806451,0.07017543859649122,0.5113598581403082,22.93808965890781,0.8104838709677419,0.0,0.4815471572647678,0.5445528094868669,216.68313412561096,0.2217741935483871,0.32280701754385965,0.5379031364291256,0.4811038457275851,28.662422741282864,0.8104838709677419,0.0,0.4726809265211127,0.5059847057519672,272.5222930029066,0.836436170212766,0.0,0.5,98.44032547159625,83.13417167792709,0.6236702127659575,0.16519174041297935,0.6345990739839547,168.8792472704695,0.6422872340425532,0.17737003058103973,0.604176805105602,191.0005385310092,0.6023936170212766,0.3731656184486373,0.656706664256615,117.34158263680374,0.38563829787234044,0.15073529411764708,0.2968256837363218,0.44904826128668957,121.04068562824828,0.16356382978723405,0.2811428571428572,0.4921093978114876,0.5256670513480068,164.0526607515115,0.5279255319148937,0.14043583535108958,0.42850488730690617,0.4771415859067588,166.42140943044325
RMBWHGM4BO,store_B,False,5,False,False,10,1192,248,240,752,0.3691275167785235,0.18951612903225806,0.16356382978723405,,,,,,,,1556186214.351413,1556186708.2374334,493.8860204219818,0.8064516129032258,0.04,0.48498282167793416,166.41940163289567,0.8104838709677419,0.0,0.5,78.71747616659178,24.965399563665553,0.2903225806451613,0.30708661417322836,0.46525545827330156,364.8354816395108,0.3548387096774194,0.32773109243697474,0.5078133658428461,323.3048311619183,0.7862903225806451,0.07017543859649122,0.5113598581403082,22.93808965890781,0.8104838709677419,0.0,0.5181203590823451,0.524215892718608,216.13557900470997,0.2217741935483871,0.3275261324041812,0.46558794192618863,0.5119139975617866,28.62989306196916,0.8104838709677419,0.0,0.5089216446858029,0.5412279729579962,272.89886135668814,0.836436170212766,0.0,0.5,98.44032547159625,83.13417167792709,0.6409574468085106,0.17682926829268292,0.6026056367403123,169.49336747810335,0.5904255319148937,0.16304347826086954,0.6202917089584405,203.98201686597494,0.6023936170212766,0.3731656184486373,0.656706664256615,117.34158263680374,0.3829787234042553,0.15018315018315018,0.5235327651172814,0.4935415247285216,120.27458834533448,0.16356382978723405,0.2811428571428572,0.5208770734555971,0.5043867576924681,163.60871773402937,0.5292553191489362,0.1407766990291262,0.49979838990002917,0.49961068394488395,166.62565365392348
0O3KLLF9YG,store_B,False,5,False,False,10,1192,248,240,752,0.3691275167785235,0.18951612903225806,0.16356382978723405,,,,,,,,1556186620.5142784,1556187106.5639462,486.0496678352356,0.8064516129032258,0.04,0.48498282167793416,166.41940163289567,0.8104838709677419,0.0,0.5,78.71747616659178,24.965399563665553,0.2903225806451613,0.27272727272727276,0.5295356311648011,394.3066202685754,0.3225806451612903,0.3170731707317073,0.44951789870331377,343.18791642335714,0.7862903225806451,0.07017543859649122,0.5113598581403082,22.93808965890781,0.8104838709677419,0.0,0.4794414274631497,0.49994458605785214,217.12238689397816,0.22983870967741934,0.3250883392226148,0.4454172669843733,0.5143522110162917,28.59850939294804,0.8104838709677419,0.0,0.386733902249806,0.5727030920979719,272.46470645993116,0.836436170212766,0.0,0.5,98.44032547159625,83.13417167792709,0.6196808510638298,0.12804878048780488,0.6455416359616801,182.4804196346679,0.586436170212766,0.12885154061624648,0.6310952294879103,174.52128967371004,0.6023936170212766,0.3731656184486373,0.656706664256615,117.34158263680374,0.38563829787234044,0.15073529411764708,0.5368529358601799,0.4178890727325816,121.10909439607705,0.16356382978723405,0.2811428571428572,0.5103099233881621,0.4978379054796235,163.84385527573716,0.5279255319148937,0.14043583535108958,0.5077307045230183,0.4834957800920454,166.46102298846466
IBEUP0JT3H,store_B,False,5,False,False,10,1192,248,240,752,0.3691275167785235,0.18951612903225806,0.16356382978723405,,,,,,,,1556186710.3333511,1556187194.1798997,483.8465485572815,0.8064516129032258,0.04,0.48498282167793416,166.41940163289567,0.8104838709677419,0.0,0.5,78.71747616659178,24.965399563665553,0.2862903225806452,0.2594142259414226,0.5577967416602017,298.70147690505416,0.2782258064516129,0.27530364372469635,0.49074587166131,413.1256260028455,0.7862903225806451,0.07017543859649122,0.5113598581403082,22.93808965890781,0.8104838709677419,0.0,0.5361298902803946,0.49118918319849275,217.07729924566158,0.21774193548387097,0.3263888888888889,0.49473567549595476,0.4824891942812812,28.77636690294624,0.8104838709677419,0.0,0.4535631164801064,0.4486866895710961,272.8302841701548,0.836436170212766,0.0,0.5,98.44032547159625,83.13417167792709,0.6210106382978723,0.16422287390029325,0.619526980993034,181.46084665110828,0.6196808510638298,0.1686046511627907,0.6264373409713435,211.80773009403686,0.6023936170212766,0.3731656184486373,0.656706664256615,117.34158263680374,0.386968085106383,0.15101289134438306,0.7211801838127946,0.4852963668469571,121.20954988957479,0.16356382978723405,0.2811428571428572,0.44252721736349604,0.5385353373840742,163.67475451854776,0.5279255319148937,0.14043583535108958,0.473721166279668,0.541566440956049,166.61837843238095
IVRHYNX21O,store_B,False,5,False,False,10,1192,248,240,752,0.3691275167785235,0.18951612903225806,0.16356382978723405,,,,,,,,1556187108.5502002,1556187592.4147098,483.86450958251953,0.8064516129032258,0.04,0.48498282167793416,166.41940163289567,0.8104838709677419,0.0,0.5,78.71747616659178,24.965399563665553,0.31048387096774194,0.3132530120481928,0.5256566552144519,333.6341819724834,0.2782258064516129,0.2811244979919678,0.46148731020724815,461.08872405088766,0.7862903225806451,0.07017543859649122,0.5113598581403082,22.93808965890781,0.8104838709677419,0.0,0.5177324614873102,0.45932616646348223,215.9920157793021,0.2217741935483871,0.32280701754385965,0.5253241715615649,0.5159038013964313,28.77105295484682,0.8104838709677419,0.0,0.4383242823894492,0.4485758616868004,272.44544822059345,0.836436170212766,0.0,0.5,98.44032547159625,83.13417167792709,0.6156914893617021,0.16231884057971013,0.6100860666564702,237.96586170678512,0.6343085106382979,0.1887905604719764,0.5722111761516108,184.58596817032074,0.6023936170212766,0.3731656184486373,0.656706664256615,117.34158263680374,0.38563829787234044,0.15073529411764708,0.35394391067977365,0.5662602021662657,121.10912214430464,0.16356382978723405,0.2811428571428572,0.5221562547795497,0.49553676951099124,163.80656452033543,0.5292553191489362,0.1407766990291262,0.5936861278347075,0.4037833178070383,166.6211406488655
VLJNABQ2PP,store_B,False,5,False,False,10,1192,248,240,752,0.3691275167785235,0.18951612903225806,0.16356382978723405,,,,,,,,1556187196.1829252,1556187684.9848986,488.8019733428955,0.8064516129032258,0.04,0.48498282167793416,166.41940163289567,0.8104838709677419,0.0,0.5,78.71747616659178,24.965399563665553,0.28225806451612906,0.29365079365079366,0.4587166130998559,406.17313506119217,0.2701612903225806,0.26720647773279355,0.5429458051645794,379.9981092802248,0.7862903225806451,0.07017543859649122,0.5113598581403082,22.93808965890781,0.8104838709677419,0.0,0.5121356533303779,0.5064834312312978,216.74273645821705,0.22983870967741934,0.3250883392226148,0.5415050426687354,0.519228637925302,28.378846290645765,0.8104838709677419,0.0,0.6159813809154383,0.4762828327607226,272.6785587186885,0.836436170212766,0.0,0.5,98.44032547159625,83.13417167792709,0.6103723404255319,0.13569321533923304,0.6231837710821596,177.76797412897463,0.5957446808510638,0.15555555555555553,0.6213067115307073,176.34859091404277,0.6023936170212766,0.3731656184486373,0.656706664256615,117.34158263680374,0.3829787234042553,0.15018315018315018,0.33385242140682136,0.7130462590898347,120.73419687307484,0.16356382978723405,0.2811428571428572,0.5094826267710404,0.5260077028962333,163.86558671806844,0.5279255319148937,0.14043583535108958,0.4447101681011109,0.48060371796832635,166.32524482394484
HVC1J6KUL9,store_B,False,5,False,False,10,1192,248,240,752,0.3691275167785235,0.18951612903225806,0.16356382978723405,,,,,,,,1556187594.4456117,1556188079.3050013,484.8593895435333,0.8064516129032258,0.04,0.48498282167793416,166.41940163289567,0.8104838709677419,0.0,0.5,78.71747616659178,24.965399563665553,0.32661290322580644,0.3127572016460905,0.417377812257564,442.9534848283273,0.2701612903225806,0.29571984435797666,0.4835420591820902,455.35117995150017,0.7862903225806451,0.07017543859649122,0.5113598581403082,22.93808965890781,0.8104838709677419,0.0,0.5194502936938934,0.5052089105618974,215.79921216673517,0.2217741935483871,0.32280701754385965,0.49174332261997117,0.4830433337027596,28.640633689293274,0.8104838709677419,0.0,0.3959880305884961,0.41482877091876313,272.90811424092647,0.836436170212766,0.0,0.5,98.44032547159625,83.13417167792709,0.6183510638297872,0.1776504297994269,0.6214596571237886,200.3939907756558,0.6236702127659575,0.1602373887240356,0.6002697404096161,197.26110526577168,0.6023936170212766,0.3731656184486373,0.656706664256615,117.34158263680374,0.3829787234042553,0.15018315018315018,0.518082340345657,0.3125234632443932,120.4640753721332,0.16356382978723405,0.2811428571428572,0.5344683750225943,0.46998790339400176,164.08173062727582,0.5305851063829787,0.1411192214111922,0.5185689854145521,0.6172606053864657,166.69277595308094
NNTJLYD4GH,store_B,False,5,False,False,10,1192,248,240,752,0.3691275167785235,0.18951612903225806,0.16356382978723405,,,,,,,,1556187686.9946406,1556188171.6006835,484.6060428619385,0.8064516129032258,0.04,0.48498282167793416,166.41940163289567,0.8104838709677419,0.0,0.5,78.71747616659178,24.965399563665553,0.2862903225806452,0.2891566265060241,0.47689238612434887,444.4193522763788,0.32661290322580644,0.32931726907630526,0.4877535187853264,367.86019905680496,0.7862903225806451,0.07017543859649122,0.5113598581403082,22.93808965890781,0.8104838709677419,0.0,0.6259558905020504,0.5002216557685913,215.73865403530547,0.23790322580645162,0.33215547703180215,0.5718718829657542,0.5005541394214784,28.582827173407868,0.8104838709677419,0.0,0.4409841516125457,0.4887509697439876,272.90241154192506,0.836436170212766,0.0,0.5,98.44032547159625,83.13417167792709,0.5877659574468085,0.14835164835164835,0.639368195659126,214.77411233819686,0.6289893617021277,0.1769911504424779,0.5756176916338761,192.32883815115375,0.6023936170212766,0.3731656184486373,0.656706664256615,117.34158263680374,0.3816489361702128,0.14990859232175502,0.5254932495376872,0.7201790853853534,120.85427662816635,0.16356382978723405,0.2811428571428572,0.5068755996162456,0.521725226289957,163.92804468845677,0.5279255319148937,0.14043583535108958,0.39038667426759915,0.4262802241348146,166.70198582975243
TDK2LLJ50G,store_B,False,5,False,False,10,1192,248,240,752,0.3691275167785235,0.18951612903225806,0.16356382978723405,,,,,,,,1556188081.3376243,1556188567.963586,486.6259617805481,0.8064516129032258,0.04,0.48498282167793416,166.41940163289567,0.8104838709677419,0.0,0.5,78.71747616659178,24.965399563665553,0.3346774193548387,0.32098765432098764,0.3985370719272969,545.235920784447,0.2620967741935484,0.2879377431906615,0.5048210129668624,518.1596031004676,0.7862903225806451,0.07017543859649122,0.5113598581403082,22.93808965890781,0.8104838709677419,0.0,0.525989138867339,0.5550814584949574,217.22902200463466,0.2217741935483871,0.3275261324041812,0.504266873545384,0.5442203258339798,28.54579279560707,0.8104838709677419,0.0,0.42491410838967086,0.5999113376925634,272.56140879856497,0.836436170212766,0.0,0.5,98.44032547159625,83.13417167792709,0.5970744680851063,0.14647887323943662,0.6229334964752993,202.19212909022343,0.6063829787234043,0.18232044198895028,0.5870051862460199,201.6288843793987,0.6023936170212766,0.3731656184486373,0.656706664256615,117.34158263680374,0.3882978723404255,0.15129151291512916,0.709361660711058,0.4048052724517179,121.25468874344575,0.16356382978723405,0.2811428571428572,0.47782288900321185,0.5513688630580776,163.88820274349777,0.526595744680851,0.1400966183574879,0.40566732943090333,0.5191599115696389,166.28815868733312
RA0RS8U3WJ,store_B,False,5,False,False,10,1192,248,240,752,0.3691275167785235,0.18951612903225806,0.16356382978723405,,,,,,,,1556188173.6416276,1556188659.867876,486.2262485027313,0.8064516129032258,0.04,0.48498282167793416,166.41940163289567,0.8104838709677419,0.0,0.5,78.71747616659178,24.965399563665553,0.2903225806451613,0.2903225806451613,0.49684140529757287,507.916137744852,0.3185483870967742,0.310204081632653,0.49628726587609445,403.7757826882668,0.7862903225806451,0.07017543859649122,0.5113598581403082,22.93808965890781,0.8104838709677419,0.0,0.5231076138756511,0.47257009863681704,216.67683924999585,0.21774193548387097,0.3263888888888889,0.49202039233071043,0.49983375817355646,28.66697426391501,0.8104838709677419,0.0,0.6113820237171672,0.4936273966529979,272.59259907025853,0.836436170212766,0.0,0.5,98.44032547159625,83.13417167792709,0.6196808510638298,0.1875,0.6080977739464134,194.09922649562625,0.6223404255319149,0.1744186046511628,0.613965323062805,215.75012730944727,0.6023936170212766,0.3731656184486373,0.656706664256615,117.34158263680374,0.38430851063829785,0.15045871559633026,0.5102682109536852,0.7243503288330251,121.20362107962757,0.16356382978723405,0.2811428571428572,0.5176026473491748,0.4761404874793176,163.99261241124935,0.5279255319148937,0.14043583535108958,0.5511116363788046,0.3826351135273425,166.43077016821806
9LORHDKVP2,store_C,False,5,False,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,,,,,,,,1556188570.0475547,1556189376.9150999,806.8675451278687,0.7047619047619048,0.0,0.5672862453531599,152.25823263636025,0.7047619047619048,0.0,0.5,62.08292716036234,7.8194354568398134,0.3619047619047619,0.4273504273504274,0.4728624535315985,410.8539525424018,0.4,0.4521739130434783,0.4966542750929368,243.07566856010803,0.6952380952380952,0.0,0.4672862453531598,11.687476365856519,0.7047619047619048,0.0,0.5178438661710038,0.520817843866171,227.82524918983947,0.29523809523809524,0.45588235294117646,0.475092936802974,0.5048327137546469,8.74489333182204,0.7047619047619048,0.0,0.49739776951672865,0.5011152416356878,282.006096455954,0.8625698324022346,0.0,0.5,62.21791750286823,61.19740390627264,0.6134078212290502,0.16425120772946863,0.6397469005377245,145.00780782015363,0.6134078212290502,0.16826923076923078,0.6216587852567327,141.57877238520805,0.48379888268156424,0.2643312101910828,0.7480799543884361,61.439514549440155,0.6100558659217877,0.05420054200542005,0.5410671764429688,0.44005097763021095,164.469252437128,0.13743016759776536,0.24165029469548133,0.4864786307587394,0.46266671138388615,97.7191324658487,0.8,0.011049723756906077,0.3857307352628814,0.3990285184067255,218.43957853957917
40UVLZIXOO,store_C,False,5,False,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,,,,,,,,1556188661.9059165,1556189492.3653438,830.45942735672,0.7047619047619048,0.0,0.5672862453531599,152.25823263636025,0.7047619047619048,0.0,0.5,62.08292716036234,7.8194354568398134,0.4,0.47933884297520657,0.445724907063197,405.81833698617885,0.29523809523809524,0.4126984126984127,0.4096654275092937,447.9728069629241,0.6952380952380952,0.0,0.4672862453531598,11.687476365856519,0.7047619047619048,0.0,0.6061338289962825,0.5288104089219331,226.09942660778447,0.29523809523809524,0.45588235294117646,0.6029739776951673,0.5990706319702602,8.824524488726688,0.7047619047619048,0.0,0.40892193308550184,0.4392193308550186,281.6671437169484,0.8625698324022346,0.0,0.5,62.21791750286823,61.19740390627264,0.5988826815642458,0.16705336426914152,0.6385730735262881,184.15953887262032,0.5787709497206703,0.1677704194260486,0.6412002101709315,204.65486736678722,0.48379888268156424,0.2643312101910828,0.7480799543884361,61.439514549440155,0.6134078212290502,0.0546448087431694,0.5167857262635409,0.4813585091279024,164.68863640954513,0.13743016759776536,0.24165029469548133,0.529172396060413,0.4767470458686879,97.75270252565248,0.8,0.011049723756906077,0.5135325485461314,0.47339884405987637,218.06285012087582
0OZDO0KEYR,store_C,False,5,False,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,,,,,,,,1556189378.9485142,1556190174.6000512,795.6515369415283,0.7047619047619048,0.0,0.5672862453531599,152.25823263636025,0.7047619047619048,0.0,0.5,62.08292716036234,7.8194354568398134,0.3523809523809524,0.45161290322580644,0.4962825278810409,328.42696362868287,0.3619047619047619,0.464,0.48587360594795537,360.9687412217901,0.6952380952380952,0.0,0.4672862453531598,11.687476365856519,0.7047619047619048,0.0,0.5728624535315985,0.4224907063197026,225.84439782774052,0.29523809523809524,0.45588235294117646,0.528996282527881,0.5555762081784387,8.65916700227808,0.7047619047619048,0.0,0.4579925650557621,0.6094795539033457,281.72640501621606,0.8625698324022346,0.0,0.5,62.21791750286823,61.19740390627264,0.5955307262569832,0.18099547511312217,0.6316419045063778,170.40494315658475,0.6145251396648045,0.19953596287703015,0.639467417915954,177.1198742727474,0.48379888268156424,0.2643312101910828,0.7480799543884361,61.439514549440155,0.6067039106145251,0.053763440860215055,0.44841309767358667,0.4128740874892399,163.94721184294045,0.13743016759776536,0.24165029469548133,0.48114610233535676,0.46974880101955263,97.68182461224944,0.8,0.011049723756906077,0.4947792646253256,0.46945254944047576,217.97283003987434
GB657JT6DQ,store_C,False,5,False,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,,,,,,,,1556189494.4388816,1556190291.4367487,796.9978671073914,0.7047619047619048,0.0,0.5672862453531599,152.25823263636025,0.7047619047619048,0.0,0.5,62.08292716036234,7.8194354568398134,0.37142857142857144,0.459016393442623,0.5490706319702602,329.86630074001755,0.3142857142857143,0.4285714285714285,0.46988847583643123,370.20191989593894,0.6952380952380952,0.0,0.4672862453531598,11.687476365856519,0.7047619047619048,0.0,0.5544609665427509,0.4721189591078067,227.13348089087205,0.29523809523809524,0.45588235294117646,0.38847583643122674,0.4706319702602231,8.534552843579062,0.7047619047619048,0.0,0.4828996282527881,0.5420074349442379,282.2447682564757,0.8625698324022346,0.0,0.5,62.21791750286823,61.19740390627264,0.5910614525139665,0.15277777777777776,0.6245877631328884,170.14446428979994,0.5977653631284916,0.15492957746478875,0.6506914400062604,191.08543311169126,0.48379888268156424,0.2643312101910828,0.7480799543884361,61.439514549440155,0.605586592178771,0.053619302949061656,0.45951414741031404,0.5538451219103196,164.22130416838496,0.13743016759776536,0.24165029469548133,0.487736302556707,0.5158243060446501,97.86282836751369,0.8,0.02185792349726776,0.4487596561245822,0.4239695475735319,217.86943608028778
FZ98VMCPPO,store_C,False,5,False,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,,,,,,,,1556190176.6555374,1556190990.5927842,813.937246799469,0.7047619047619048,0.0,0.5672862453531599,152.25823263636025,0.7047619047619048,0.0,0.5,62.08292716036234,7.8194354568398134,0.3333333333333333,0.435483870967742,0.47732342007434947,362.575341553517,0.3333333333333333,0.4067796610169492,0.5312267657992565,309.5472659315418,0.6952380952380952,0.0,0.4672862453531598,11.687476365856519,0.7047619047619048,0.0,0.4306691449814126,0.4972118959107807,227.37813857029107,0.2857142857142857,0.4444444444444444,0.5442379182156134,0.45929368029739776,8.153466214300503,0.7047619047619048,0.0,0.5169144981412639,0.4607806691449814,282.02801487162986,0.8625698324022346,0.0,0.5,62.21791750286823,61.19740390627264,0.6089385474860335,0.20454545454545456,0.5740461258118971,183.22790028812912,0.5899441340782123,0.18262806236080179,0.6132743066036154,173.50039232019878,0.48379888268156424,0.2643312101910828,0.7480799543884361,61.439514549440155,0.6089385474860335,0.05405405405405406,0.6040402007803155,0.561782428368604,164.52248677961745,0.13743016759776536,0.24165029469548133,0.4786866552637757,0.4989211970799656,97.80787831987264,0.8,0.011049723756906077,0.5417770623022661,0.509452102268281,218.36504324427887
0T4P2U009X,store_C,False,5,False,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,,,,,,,,1556190293.4842217,1556191102.9470143,809.462792634964,0.7047619047619048,0.0,0.5672862453531599,152.25823263636025,0.7047619047619048,0.0,0.5,62.08292716036234,7.8194354568398134,0.4,0.4705882352941176,0.42527881040892196,270.8431889484165,0.3523809523809524,0.43333333333333335,0.47806691449814126,279.2944491770801,0.6952380952380952,0.0,0.4672862453531598,11.687476365856519,0.7047619047619048,0.0,0.44144981412639406,0.4650557620817844,224.51687178124803,0.29523809523809524,0.45588235294117646,0.48698884758364314,0.4949814126394052,8.617073653269925,0.7047619047619048,0.0,0.5195167286245354,0.4591078066914498,281.91195253379084,0.8625698324022346,0.0,0.5,62.21791750286823,61.19740390627264,0.623463687150838,0.17603911980440098,0.6410213412929984,137.76045220697918,0.6122905027932961,0.1718377088305489,0.6140792165543146,212.57474514742438,0.48379888268156424,0.2643312101910828,0.7480799543884361,61.439514549440155,0.6122905027932961,0.05449591280653951,0.7133179058926116,0.5211680137729036,164.78780428913777,0.13743016759776536,0.24165029469548133,0.5360253099462275,0.5163609126784496,97.6837258953636,0.7988826815642458,0.01098901098901099,0.39409285530625704,0.4880549127455255,217.79988825360863
8E6XF15YV4,store_C,False,5,False,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,,,,,,,,1556190992.6162534,1556191803.576841,810.9605877399445,0.7047619047619048,0.0,0.5672862453531599,152.25823263636025,0.7047619047619048,0.0,0.5,62.08292716036234,7.8194354568398134,0.3047619047619048,0.39669421487603307,0.512267657992565,248.06974014774167,0.3333333333333333,0.4262295081967213,0.5379182156133829,343.27433989555635,0.6952380952380952,0.0,0.4672862453531598,11.687476365856519,0.7047619047619048,0.0,0.5925650557620817,0.54182156133829,225.1870884683513,0.29523809523809524,0.45588235294117646,0.39144981412639407,0.5191449814126394,8.450139546431425,0.7047619047619048,0.0,0.46263940520446095,0.4775092936802974,281.8348829209884,0.8625698324022346,0.0,0.5,62.21791750286823,61.19740390627264,0.5944134078212291,0.1768707482993197,0.6433689953158712,167.574348329723,0.5910614525139665,0.15668202764976957,0.6491822338486993,143.30067518829634,0.48379888268156424,0.2643312101910828,0.7480799543884361,61.439514549440155,0.6067039106145251,0.053763440860215055,0.48343785983387555,0.5354439860929447,164.23992656866858,0.13743016759776536,0.24165029469548133,0.47823948306894276,0.4765122804664006,97.80547289752617,0.8,0.02185792349726776,0.5899822249052554,0.5352762965198824,217.82946390545888
B81R1MZ1M7,store_C,False,5,False,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,,,,,,,,1556191105.2528958,1556191926.5323787,821.2794828414917,0.7047619047619048,0.0,0.5672862453531599,152.25823263636025,0.7047619047619048,0.0,0.5,62.08292716036234,7.8194354568398134,0.3333333333333333,0.4262295081967213,0.5078066914498142,349.9017633525152,0.3047619047619048,0.37606837606837606,0.5650557620817844,323.6786160902699,0.6952380952380952,0.0,0.4672862453531598,11.687476365856519,0.7047619047619048,0.0,0.5622676579925651,0.5314126394052044,224.79650490475038,0.29523809523809524,0.45588235294117646,0.5078066914498142,0.5494423791821561,8.641861859793979,0.7047619047619048,0.0,0.5293680297397769,0.5317843866171004,282.2524528290816,0.8625698324022346,0.0,0.5,62.21791750286823,61.19740390627264,0.5743016759776536,0.15894039735099338,0.6641513230707314,145.21808715096853,0.5932960893854748,0.18385650224215247,0.6130060032867156,181.2008662698649,0.48379888268156424,0.2643312101910828,0.7480799543884361,61.439514549440155,0.6111731843575419,0.05434782608695652,0.7028540765335212,0.46407530379760986,164.591137362381,0.13743016759776536,0.24165029469548133,0.47711596292942504,0.5342478004717667,97.73249731134666,0.8,0.011049723756906077,0.4079943209131256,0.5398262736023074,218.4540469278478
